{'Team': 1, 'Match': 1, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 0, 'AutoShipHatch': 0, 'AutoShipCargo': 0, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 0, 'RocketL1Cargo': 0, 'RocketL2Hatch': 0, 'RocketL2Cargo': 0, 'RocketL3Hatch': 0, 'RocketL3Cargo': 0, 'ShipHatch': 0, 'ShipCargo': 0, 'ClimbLevel': 0, 'WonMatch': 0, 'LiftedOthers': 0, 'Disabled': 0, 'DriverRating': 0, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 2345, 'Match': 142, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 1, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 1, 'AutoShipCargo': 2, 'AutoRocketHatch': 2, 'AutoRocketCargo': 2, 'RocketL1Hatch': 3, 'RocketL1Cargo': 1, 'RocketL2Hatch': 2, 'RocketL2Cargo': 2, 'RocketL3Hatch': 1, 'RocketL3Cargo': 3, 'ShipHatch': 4, 'ShipCargo': 3, 'ClimbLevel': 2, 'WonMatch': 1, 'LiftedOthers': 1, 'Disabled': 1, 'DriverRating': 1, 'HatchColRating': 2, 'HatchDelRating': 3, 'CargoColRating': 4, 'CargoDelRating': 3, 'DefenseRating': 2, 'AvoidDefenseRating': 1}
{'Team': 9999, 'Match': 199, 'Fouls': 0, 'TechFouls': 0, 'Replay': 1, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 2, 'AutoShipCargo': 2, 'AutoRocketHatch': 2, 'AutoRocketCargo': 2, 'RocketL1Hatch': 4, 'RocketL1Cargo': 4, 'RocketL2Hatch': 4, 'RocketL2Cargo': 4, 'RocketL3Hatch': 4, 'RocketL3Cargo': 4, 'ShipHatch': 8, 'ShipCargo': 8, 'ClimbLevel': 3, 'WonMatch': 1, 'LiftedOthers': 1, 'Disabled': 1, 'DriverRating': 5, 'HatchColRating': 5, 'HatchDelRating': 5, 'CargoColRating': 5, 'CargoDelRating': 5, 'DefenseRating': 5, 'AvoidDefenseRating': 5}
{'Team': 6328, 'Match': 142, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 1, 'AutoShipCargo': 0, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 3, 'RocketL1Cargo': 0, 'RocketL2Hatch': 2, 'RocketL2Cargo': 0, 'RocketL3Hatch': 0, 'RocketL3Cargo': 1, 'ShipHatch': 5, 'ShipCargo': 3, 'ClimbLevel': 3, 'WonMatch': 1, 'LiftedOthers': 0, 'Disabled': 0, 'DriverRating': 5, 'HatchColRating': 2, 'HatchDelRating': 3, 'CargoColRating': 1, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 4}
{'Team': 3572, 'Match': 122, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 1, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipCargo': 2, 'AutoRocketHatch': 2, 'AutoRocketCargo': 1, 'RocketL1Hatch': 1, 'RocketL1Cargo': 1, 'RocketL2Hatch': 4, 'RocketL2Cargo': 4, 'RocketL3Hatch': 0, 'RocketL3Cargo': 0, 'ShipHatch': 0, 'ShipCargo': 8, 'ClimbLevel': 1, 'WonMatch': 1, 'LiftedOthers': 1, 'Disabled': 1, 'DriverRating': 2, 'HatchColRating': 4, 'HatchDelRating': 2, 'CargoColRating': 5, 'CargoDelRating': 4, 'DefenseRating': 5, 'AvoidDefenseRating': 4}
{'Team': 9876, 'Match': 199, 'Fouls': 0, 'TechFouls': 0, 'Replay': 1, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 0, 'StartLevel': 2, 'CrossedLine': 0, 'AutoShipHatch': 1, 'AutoShipCargo': 2, 'AutoRocketHatch': 1, 'AutoRocketCargo': 2, 'RocketL1Hatch': 3, 'RocketL1Cargo': 1, 'RocketL2Hatch': 2, 'RocketL2Cargo': 2, 'RocketL3Hatch': 1, 'RocketL3Cargo': 3, 'ShipHatch': 4, 'ShipCargo': 5, 'ClimbLevel': 1, 'WonMatch': 0, 'LiftedOthers': 1, 'Disabled': 0, 'DriverRating': 2, 'HatchColRating': 3, 'HatchDelRating': 4, 'CargoColRating': 5, 'CargoDelRating': 4, 'DefenseRating': 3, 'AvoidDefenseRating': 2}
{'Team': 9998, 'Match': 199, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 0, 'AutoShipHatch': 0, 'AutoShipCargo': 0, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 0, 'RocketL1Cargo': 0, 'RocketL2Hatch': 0, 'RocketL2Cargo': 0, 'RocketL3Hatch': 0, 'RocketL3Cargo': 0, 'ShipHatch': 0, 'ShipCargo': 0, 'ClimbLevel': 0, 'WonMatch': 0, 'LiftedOthers': 0, 'Disabled': 1, 'DriverRating': 0, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 9999, 'Match': 199, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 0, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 2, 'AutoShipCargo': 2, 'AutoRocketHatch': 2, 'AutoRocketCargo': 2, 'RocketL1Hatch': 4, 'RocketL1Cargo': 4, 'RocketL2Hatch': 4, 'RocketL2Cargo': 4, 'RocketL3Hatch': 4, 'RocketL3Cargo': 4, 'ShipHatch': 8, 'ShipCargo': 8, 'ClimbLevel': 3, 'WonMatch': 1, 'LiftedOthers': 1, 'Disabled': 0, 'DriverRating': 5, 'HatchColRating': 5, 'HatchDelRating': 5, 'CargoColRating': 5, 'CargoDelRating': 5, 'DefenseRating': 5, 'AvoidDefenseRating': 5}
{'Team': 1234, 'Match': 142, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 0, 'AutoShipHatch': 1, 'AutoShipCargo': 1, 'AutoRocketHatch': 1, 'AutoRocketCargo': 1, 'RocketL1Hatch': 1, 'RocketL1Cargo': 1, 'RocketL2Hatch': 1, 'RocketL2Cargo': 1, 'RocketL3Hatch': 1, 'RocketL3Cargo': 1, 'ShipHatch': 1, 'ShipCargo': 1, 'ClimbLevel': 1, 'WonMatch': 0, 'LiftedOthers': 1, 'Disabled': 1, 'DriverRating': 1, 'HatchColRating': 1, 'HatchDelRating': 1, 'CargoColRating': 1, 'CargoDelRating': 1, 'DefenseRating': 1, 'AvoidDefenseRating': 1}
{'Team': 6020, 'Match': 20, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 1, 'AutoShipCargo': 1, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 2, 'RocketL1Cargo': 2, 'RocketL2Hatch': 1, 'RocketL2Cargo': 1, 'RocketL3Hatch': 2, 'RocketL3Cargo': 1, 'ShipHatch': 1, 'ShipCargo': 1, 'ClimbLevel': 2, 'WonMatch': 1, 'LiftedOthers': 0, 'Disabled': 0, 'DriverRating': 3, 'HatchColRating': 3, 'HatchDelRating': 3, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 3, 'AvoidDefenseRating': 3}
{'Team': 6328, 'Match': 56, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 1, 'AutoShipCargo': 0, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 0, 'RocketL1Cargo': 0, 'RocketL2Hatch': 1, 'RocketL2Cargo': 1, 'RocketL3Hatch': 0, 'RocketL3Cargo': 0, 'ShipHatch': 0, 'ShipCargo': 0, 'ClimbLevel': 2, 'WonMatch': 1, 'LiftedOthers': 0, 'Disabled': 0, 'DriverRating': 3, 'HatchColRating': 3, 'HatchDelRating': 3, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 3, 'AvoidDefenseRating': 3}
{'Team': 254, 'Match': 18, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 2, 'AutoShipCargo': 0, 'AutoRocketHatch': 0, 'AutoRocketCargo': 0, 'RocketL1Hatch': 2, 'RocketL1Cargo': 0, 'RocketL2Hatch': 2, 'RocketL2Cargo': 0, 'RocketL3Hatch': 2, 'RocketL3Cargo': 0, 'ShipHatch': 0, 'ShipCargo': 0, 'ClimbLevel': 3, 'WonMatch': 1, 'LiftedOthers': 1, 'Disabled': 0, 'DriverRating': 1, 'HatchColRating': 2, 'HatchDelRating': 3, 'CargoColRating': 2, 'CargoDelRating': 3, 'DefenseRating': 4, 'AvoidDefenseRating': 5}
{'Team': 1358, 'Match': 67, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 2, 'AutoShipHatchFailures': 1, 'AutoShipCargo': 2, 'AutoShipCargoFailures': 1, 'AutoRocketHatch': 2, 'AutoRocketHatchFailures': 1, 'AutoRocketCargo': 2, 'AutoRocketCargoFailures': 1, 'RocketL1Hatch': 4, 'RocketL1HatchFailures': 6, 'RocketL1Cargo': 4, 'RocketL1CargoFailures': 6, 'RocketL2Hatch': 4, 'RocketL2HatchFailures': 6, 'RocketL2Cargo': 4, 'RocketL2CargoFailures': 6, 'RocketL3Hatch': 4, 'RocketL3HatchFailures': 6, 'RocketL3Cargo': 4, 'RocketL3CargoFailures': 6, 'ShipHatch': 8, 'ShipHatchFailures': 8, 'ShipCargo': 8, 'ShipCargoFailures': 8, 'ClimbLevel': 3, 'ClimbLevelAttempted': 3, 'WonMatch': 1, 'LiftedOthers': 3, 'LiftedOthersAttempted': 3, 'Disabled': 1, 'DriverRating': 5, 'HatchColRating': 5, 'HatchDelRating': 5, 'CargoColRating': 5, 'CargoDelRating': 5, 'DefenseRating': 5, 'AvoidDefenseRating': 5}
{'Team': 3623, 'Match': 26, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 0, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 2, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 2, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 2, 'ClimbLevelAttempted': 2, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 3, 'HatchColRating': 3, 'HatchDelRating': 3, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 3, 'AvoidDefenseRating': 3}
{'Team': 157, 'Match': 15, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 2, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 3, 'ShipCargoFailures': 0, 'ClimbLevel': 3, 'ClimbLevelAttempted': 3, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 0, 'HatchColRating': 0, 'HatchDelRating': 2, 'CargoColRating': 2, 'CargoDelRating': 2, 'DefenseRating': 3, 'AvoidDefenseRating': 3}
{'Team': 157, 'Match': 24, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 2, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 1, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 2, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 2, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 2, 'ClimbLevelAttempted': 2, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 4, 'HatchColRating': 4, 'HatchDelRating': 3, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 3, 'AvoidDefenseRating': 3}
{'Team': 2713, 'Match': 19, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 0, 'StartLevel': 2, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 3, 'ShipCargoFailures': 0, 'ClimbLevel': 0, 'ClimbLevelAttempted': 0, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 3, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 4, 'CargoDelRating': 2, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 2713, 'Match': 26, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 1, 'ShipCargoFailures': 0, 'ClimbLevel': 1, 'ClimbLevelAttempted': 1, 'WonMatch': 1, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 1, 'DriverRating': 2, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 2877, 'Match': 17, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 1, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 1, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 2, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 2, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 2, 'ShipCargoFailures': 0, 'ClimbLevel': 1, 'ClimbLevelAttempted': 1, 'WonMatch': 1, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 5, 'HatchColRating': 5, 'HatchDelRating': 5, 'CargoColRating': 4, 'CargoDelRating': 4, 'DefenseRating': 4, 'AvoidDefenseRating': 4}
{'Team': 2877, 'Match': 26, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 1, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 2, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 1, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 4, 'ShipCargoFailures': 1, 'ClimbLevel': 1, 'ClimbLevelAttempted': 1, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 4, 'HatchColRating': 0, 'HatchDelRating': 3, 'CargoColRating': 3, 'CargoDelRating': 3, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 1965, 'Match': 29, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 1, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 1, 'ShipHatchFailures': 0, 'ShipCargo': 1, 'ShipCargoFailures': 0, 'ClimbLevel': 1, 'ClimbLevelAttempted': 2, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 1, 'HatchColRating': 1, 'HatchDelRating': 1, 'CargoColRating': 1, 'CargoDelRating': 1, 'DefenseRating': 1, 'AvoidDefenseRating': 1}
{'Team': 1965, 'Match': 34, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 1, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 2, 'ShipCargoFailures': 0, 'ClimbLevel': 1, 'ClimbLevelAttempted': 1, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 3, 'HatchColRating': 2, 'HatchDelRating': 3, 'CargoColRating': 2, 'CargoDelRating': 3, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 5422, 'Match': 2, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 0, 'ClimbLevelAttempted': 0, 'WonMatch': 1, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 1, 'DriverRating': 2, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 2, 'AvoidDefenseRating': 0}
{'Team': 5422, 'Match': 11, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 0, 'StartPos': 0, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 1, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 1, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 1, 'ClimbLevelAttempted': 1, 'WonMatch': 1, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 2, 'HatchColRating': 1, 'HatchDelRating': 2, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 5422, 'Match': 19, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 2, 'StartLevel': 1, 'CrossedLine': 0, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 1, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 0, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 0, 'ClimbLevelAttempted': 0, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 1, 'DriverRating': 0, 'HatchColRating': 0, 'HatchDelRating': 0, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
{'Team': 5422, 'Match': 22, 'Fouls': 0, 'TechFouls': 0, 'Replay': 0, 'Flag': 0, 'AllianceColor': 1, 'StartPos': 1, 'StartLevel': 1, 'CrossedLine': 1, 'AutoShipHatch': 0, 'AutoShipHatchFailures': 0, 'AutoShipCargo': 0, 'AutoShipCargoFailures': 0, 'AutoRocketHatch': 0, 'AutoRocketHatchFailures': 0, 'AutoRocketCargo': 0, 'AutoRocketCargoFailures': 0, 'RocketL1Hatch': 1, 'RocketL1HatchFailures': 0, 'RocketL1Cargo': 0, 'RocketL1CargoFailures': 0, 'RocketL2Hatch': 0, 'RocketL2HatchFailures': 0, 'RocketL2Cargo': 0, 'RocketL2CargoFailures': 0, 'RocketL3Hatch': 0, 'RocketL3HatchFailures': 0, 'RocketL3Cargo': 0, 'RocketL3CargoFailures': 0, 'ShipHatch': 0, 'ShipHatchFailures': 0, 'ShipCargo': 0, 'ShipCargoFailures': 0, 'ClimbLevel': 0, 'ClimbLevelAttempted': 3, 'WonMatch': 0, 'LiftedOthers': 0, 'LiftedOthersAttempted': 0, 'Disabled': 0, 'DriverRating': 2, 'HatchColRating': 1, 'HatchDelRating': 2, 'CargoColRating': 0, 'CargoDelRating': 0, 'DefenseRating': 0, 'AvoidDefenseRating': 0}
